studentID,interaction,numInteractionCurr,numInteractionTotal,representation,direction,proofDir,action,rule,numAction1Curr,numAction2Curr,numAction3Curr,numAction4Curr,numAction5Curr,numAction6Curr,numAction7Curr,numAction8Curr,numAction9Curr,numAction10Curr,numAction1Total,numAction2Total,numAction3Total,numAction4Total,numAction5Total,numAction6Total,numAction7Total,numAction8Total,numAction9Total,numAction10Total,currPrb,hintType,hintGiven,isForced,hintCount,stepTime,elTime,numProblemsCompleted,PPType,numAttempts,hintFollow
wgtolone,10,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,1.0.1.0,2,,,0,18.683,138.517,,0,,
asgargan,359,,,0,0,0,5,Add,,,,,,,,,,,,,,,,,,,,,3.-1.1.0,2,,,0,8.337,289.241,,2,,
wgtolone,13,,,0,0,0,1,(B*C),,,,,,,,,,,,,,,,,,,,,1.0.1.0,2,,,0,1.161,143.857,,0,,
wgtolone,14,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,1.0.1.0,2,,,0,0.96,144.817,,0,,
asgargan,360,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,3.-1.1.0,2,,,0,4.91,294.151,,2,,
asgargan,361,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,3.-1.2.0,2,,,0,0.001,294.152,,2,,
wgtolone,15,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,1.0.1.0,2,,,0,3.466,148.283,,0,,
wgtolone,16,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,1.0.1.0,2,,,0,1.885,150.168,,0,,
wgtolone,17,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,0.008,150.176,,0,,
wgtolone,20,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,1.125,10.013,,0,,
wgtolone,21,,,0,0,0,1,(-U>-L),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,0.592,10.605,,0,,
wgtolone,22,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,1.033,11.638,,0,,
wgtolone,24,,,0,0,0,1,(B*(S+L)),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,0.733,20.806,,0,,
wgtolone,25,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,2.284,23.09,,0,,
wgtolone,26,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,4.779,27.869,,0,,
wgtolone,27,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,2.281,30.15,,0,,
wgtolone,29,,,0,0,0,1,(S+L),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,0.87,32.325,,0,,
wgtolone,30,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,1.513,33.838,,0,,
wgtolone,32,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,0.881,36.512,,0,,
wgtolone,33,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,0,0.008,36.52,,0,,
wgtolone,46,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,0.596,19.446,,0,,
wgtolone,47,,,0,0,0,1,(P+Q),,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,0.758,20.204,,0,,
wgtolone,48,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,undefined,,0,1.477,21.681,,0,,
wgtolone,49,,,0,0,0,1,P,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,1.469,23.15,,0,,
wgtolone,50,,,0,0,0,1,(P>(R*S)),,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,0.941,24.091,,0,,
wgtolone,51,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,1.19,25.281,,0,,
wgtolone,52,,,0,0,0,1,(R*S),,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,4.017,29.298,,0,,
wgtolone,53,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,2.995,32.293,,0,,
wgtolone,54,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,1.864,34.157,,0,,
wgtolone,55,,,0,0,0,1,S,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,1.466,35.623,,0,,
wgtolone,56,,,0,0,0,3,Add,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,1.852,37.475,,0,,
wgtolone,57,,,0,0,0,5,Add,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,5.591,43.066,,0,,
wgtolone,58,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,1.438,44.504,,0,,
wgtolone,60,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,2.-1.1.0,0,,,0,5.865,50.377,,7,,
wgtolone,62,,,0,0,0,1,(-I*J),,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,Try to derive -I working forward.,,1,19.326,19.518,,7,,
wgtolone,63,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,,,1,1.627,21.145,,7,,
wgtolone,64,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,,,0,2.993,24.138,,7,,
wgtolone,65,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,,,0,1.306,25.444,,7,,
wgtolone,66,,,0,0,0,1,(I+F),,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,,,0,0.7,26.144,,7,,
wgtolone,67,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,,,0,0.896,27.04,,7,,
wgtolone,68,,,0,0,0,1,F,,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,,,0,2.307,29.347,,7,,
wgtolone,69,,,0,0,0,3,Add,,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,,,0,3.484,32.831,,7,,
wgtolone,70,,,0,0,0,5,Add,,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,,,0,3.55,36.381,,7,,
wgtolone,71,,,0,0,0,1,(F+G),,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,,,0,1.562,37.943,,7,,
wgtolone,72,,,0,0,0,1,((F+G)>H),,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,,,0,0.867,38.81,,7,,
wgtolone,73,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,,,0,1.353,40.163,,7,,
wgtolone,74,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,2.-1.1.0,2,,,0,1.352,41.515,,7,,
wgtolone,75,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,2.-1.2.0,2,,,0,0.007,41.522,,7,,
wgtolone,85,,,0,0,0,1,(L*K),,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,18.855,20.835,,7,,
wgtolone,86,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,4.028,24.863,,7,,
wgtolone,87,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,1.056,25.919,,7,,
wgtolone,89,,,0,0,0,1,O,,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,0.572,28.451,,7,,
wgtolone,90,,,0,0,0,1,K,,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,1.118,29.569,,7,,
wgtolone,91,,,0,0,0,3,Conj,,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,8.433,38.002,,7,,
wgtolone,92,,,0,0,0,5,Conj,,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,6.199,44.201,,7,,
wgtolone,93,,,0,0,0,1,(K*O),,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,1.71,45.911,,7,,
wgtolone,94,,,0,0,0,1,((K*O)>(Q>P)),,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,1.077,46.988,,7,,
wgtolone,95,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,1.429,48.417,,7,,
wgtolone,96,,,0,0,0,1,(Q>P),,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,2.102,50.519,,7,,
wgtolone,97,,,0,0,0,1,(P>R),,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,0.92,51.439,,7,,
wgtolone,98,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,3.695,55.134,,7,,
wgtolone,99,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,2.-1.3.0,2,,,0,1.446,56.58,,7,,
wgtolone,100,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,2.-1.4.0,2,,,0,0.011,56.591,,7,,
wgtolone,102,,,0,0,0,1,(A*(F>B)),,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,undefined,,0,24.768,24.876,,7,,
wgtolone,103,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,undefined,,0,1.505,26.381,,7,,
wgtolone,104,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,,,0,4.4,30.781,,7,,
wgtolone,105,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,,,0,3.833,34.614,,7,,
wgtolone,106,,,0,0,0,1,(G+-B),,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,,,0,1.143,35.757,,7,,
wgtolone,107,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,,,0,1.38,37.137,,7,,
wgtolone,108,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,,,0,1.598,38.735,,7,,
wgtolone,109,,,0,0,0,1,(F>B),,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,,,0,0.821,39.556,,7,,
wgtolone,110,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,,,0,4.131,43.687,,7,,
wgtolone,111,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,,,0,1.625,45.312,,7,,
wgtolone,112,,,0,0,0,1,(C>F),,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,,,0,0.752,46.064,,7,,
wgtolone,113,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,,,0,1.286,47.35,,7,,
wgtolone,114,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,2.-1.4.0,0,,,0,1.197,48.547,,7,,
wgtolone,116,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,3.-1.1.0,0,,,0,1.361,49.916,,2,,
wgtolone,131,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,9.172,10.33,,2,,
wgtolone,133,,,0,0,0,1,((I*Q)>D),,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,0.657,11.641,,2,,
wgtolone,134,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,1.551,13.192,,2,,
wgtolone,135,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,1.565,14.757,,2,,
wgtolone,136,,,0,0,0,1,((S>Y)+(I*Q)),,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,1.342,16.099,,2,,
wgtolone,137,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,2.323,18.422,,2,,
wgtolone,139,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,2.624,24.164,,2,,
wgtolone,142,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,8.205,34.198,,2,,
wgtolone,143,,,0,0,0,1,((S>Y)>D),,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,1.286,35.484,,2,,
wgtolone,144,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,3.365,38.849,,2,,
wgtolone,145,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,1.905,40.754,,2,,
wgtolone,146,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,1.814,42.568,,2,,
wgtolone,147,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,2.066,44.634,,2,,
wgtolone,148,,,0,0,0,3,DeM,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,1.721,46.355,,2,,
wgtolone,149,,,0,0,0,1,(--S*-Y),,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,2.738,49.093,,2,,
wgtolone,150,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,4.539,53.632,,2,,
wgtolone,151,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,3.324,56.956,,2,,
wgtolone,152,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,1.521,58.477,,2,,
wgtolone,153,,,0,0,0,3,DN,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,2.009,60.486,,2,,
wgtolone,154,,,0,0,0,5,DN,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,2.216,62.702,,2,,
wgtolone,156,,,0,0,0,1,(S>Y),,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,2.403,66.621,,2,,
wgtolone,157,,,0,0,0,1,S,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,0.98,67.601,,2,,
wgtolone,158,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,3.653,71.254,,2,,
wgtolone,159,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,3.-1.3.0,2,,,0,1.361,72.615,,2,,
wgtolone,160,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,3.-1.4.0,2,,,0,0.008,72.623,,2,,
wgtolone,162,,,0,0,0,1,(T>R),,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,undefined,,0,28.638,29.654,,2,,
wgtolone,163,,,0,0,0,1,-R,,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,3.217,32.871,,2,,
wgtolone,164,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,2.719,35.59,,2,,
wgtolone,165,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,1.828,37.418,,2,,
wgtolone,166,,,0,0,0,1,((P*S)+T),,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,0.981,38.399,,2,,
wgtolone,167,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,1.89,40.289,,2,,
wgtolone,168,,,0,0,0,1,(P*S),,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,6.358,46.647,,2,,
wgtolone,169,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,1.672,48.319,,2,,
wgtolone,170,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,2.075,50.394,,2,,
wgtolone,171,,,0,0,0,1,S,,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,2.348,52.742,,2,,
wgtolone,172,,,0,0,0,1,-R,,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,0.944,53.686,,2,,
wgtolone,173,,,0,0,0,3,Conj,,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,2.417,56.103,,2,,
wgtolone,174,,,0,0,0,5,Conj,,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,5.228,61.331,,2,,
wgtolone,175,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,3.-1.4.0,0,,,0,2.69,64.021,,2,,
wgtolone,177,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,4.1.1.0,0,,,0,2.166,66.198,,1,,
wgtolone,189,,,0,0,0,1,(-Y+T),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,8.621,9.092,,1,,
wgtolone,190,,,0,0,0,2,(-Y+T),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,0.752,9.844,,1,,
wgtolone,192,,,0,0,0,1,(Z*-W),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,7.889,18.946,,1,,
wgtolone,193,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,Try to derive Z working forward.,,1,1.474,20.42,,1,,
wgtolone,194,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,2.151,22.571,,1,,
wgtolone,195,,,0,0,0,1,(W+(T>S)),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.445,24.016,,1,,
wgtolone,196,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,0.957,24.973,,1,,
wgtolone,197,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.245,26.218,,1,,
wgtolone,198,,,0,0,0,1,(T>S),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,9.867,36.085,,1,,
wgtolone,199,,,0,0,0,2,(T>S),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,2.067,38.152,,1,,
wgtolone,200,,,0,0,0,1,(Z*-W),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,Try to derive Z working forward.,,1,29.114,67.266,,1,,
wgtolone,201,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,1,2.551,69.817,,1,,
wgtolone,202,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.435,71.252,,1,,
wgtolone,203,,,0,0,0,1,Z,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,2.466,73.718,,1,,
wgtolone,204,,,0,0,0,1,(Z>(-Y>X)),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.861,75.579,,1,,
wgtolone,205,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.854,77.433,,1,,
wgtolone,206,,,0,0,0,1,(-Y+T),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,12.955,90.388,,1,,
wgtolone,207,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.064,91.452,,1,,
wgtolone,208,,,0,0,0,5,Impl,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,4.163,95.615,,1,,
wgtolone,209,,,0,0,0,1,(Y>T),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,3.686,99.301,,1,,
wgtolone,210,,,0,0,0,1,(T>S),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,2.93,102.231,,1,,
wgtolone,211,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,4.375,106.606,,1,,
wgtolone,214,,,0,0,0,1,(-Y>X),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,0.925,125.067,,1,,
wgtolone,215,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,Try to derive -X>--Y working forward.,,1,5.79,130.857,,1,,
wgtolone,216,,,0,0,0,5,Impl,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,6.878,137.735,,1,,
wgtolone,217,,,0,0,0,1,(Y+X),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.669,139.404,,1,,
wgtolone,219,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,8.99,191.185,,1,,
wgtolone,222,,,0,0,0,1,(Z*-W),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,0.9,18.759,,1,,
wgtolone,223,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,0.917,19.676,,1,,
wgtolone,224,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.811,21.487,,1,,
wgtolone,225,,,0,0,0,1,Z,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.722,23.209,,1,,
wgtolone,226,,,0,0,0,1,(Z>(-Y>X)),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,0.85,24.059,,1,,
wgtolone,227,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,8.293,32.352,,1,,
wgtolone,228,,,0,0,0,1,(-Y+T),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,6.339,38.691,,1,,
wgtolone,229,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,4.845,43.536,,1,,
wgtolone,231,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,14.903,63.826,,1,,
wgtolone,234,,,0,0,0,3,Com,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,Try to derive --Y+X working forward.,,0,22.503,93.583,,1,,
wgtolone,235,,,0,0,0,1,(T+-Y),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,2.037,95.62,,1,,
wgtolone,236,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.585,97.205,,1,,
wgtolone,237,,,0,0,0,1,(Z*-W),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,5.26,102.465,,1,,
wgtolone,238,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,2.49,104.955,,1,,
wgtolone,240,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.578,108.3,,1,,
wgtolone,241,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,2.232,110.532,,1,,
wgtolone,242,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.732,112.264,,1,,
wgtolone,243,,,0,0,0,1,(W+(T>S)),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,0.776,113.04,,1,,
wgtolone,244,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,2.499,115.539,,1,,
wgtolone,245,,,0,0,0,1,(T>S),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,8.627,124.166,,1,,
wgtolone,246,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,2.658,126.824,,1,,
wgtolone,247,,,0,0,0,1,(-T+S),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.44,128.264,,1,,
wgtolone,248,,,0,0,0,3,Com,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,5.089,133.353,,1,,
wgtolone,249,,,0,0,0,1,(S+-T),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.58,134.933,,1,,
wgtolone,250,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,2.286,137.219,,1,,
wgtolone,251,,,0,0,0,1,(-S>-T),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.898,139.117,,1,,
wgtolone,252,,,0,0,0,1,(-T>-Y),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.841,140.958,,1,,
wgtolone,253,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.301,142.259,,1,,
wgtolone,254,,,0,0,0,1,(-S>-Y),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.328,143.587,,1,,
wgtolone,255,,,0,0,0,1,(-Y>X),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.161,144.748,,1,,
wgtolone,256,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,3.223,147.971,,1,,
wgtolone,257,,,0,0,0,1,(-S>X),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,1.239,149.21,,1,,
wgtolone,258,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,2.338,151.548,,1,,
wgtolone,259,,,0,0,0,5,Impl,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,10.685,162.233,,1,,
wgtolone,260,,,0,0,0,1,(S+X),,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,2.524,164.757,,1,,
wgtolone,261,,,0,0,0,3,Com,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,3.23,167.987,,1,,
wgtolone,262,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,4.1.2.0,2,,,0,3.375,171.362,,1,,
wgtolone,263,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,4.1.3.0,2,,,0,0.008,171.37,,1,,
wgtolone,265,,,0,0,0,1,((Q>A)*P),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,10.28,10.655,,1,,
wgtolone,266,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.974,12.629,,1,,
wgtolone,267,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.182,13.811,,1,,
wgtolone,269,,,0,0,0,1,P,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.117,17.058,,1,,
wgtolone,270,,,0,0,0,1,(P>(-G+H)),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,0.938,17.996,,1,,
wgtolone,271,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,0.893,18.889,,1,,
wgtolone,272,,,0,0,0,1,(-G+H),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,3.774,22.663,,1,,
wgtolone,273,,,0,0,0,2,(-G+H),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,3.949,26.612,,1,,
wgtolone,274,,,0,0,0,1,(-G+H),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,0.72,27.332,,1,,
wgtolone,275,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.39,28.722,,1,,
wgtolone,277,,,0,0,0,2,(-G+H),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,1.747,33.508,,1,,
wgtolone,278,,,0,0,0,1,(-G>Q),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,2.098,35.606,,1,,
wgtolone,279,,,0,0,0,1,((Q>A)*P),,,,,,,,,,,,,,,,,,,,,4.1.3.0,0,,,0,6.221,41.827,,1,,
